Date,Product_ID,Product_Category,Price,Quantity_Sold,Customer_ID,,Total_sales
5/6/2023,1050,Home & Kitchen,135.78,8,10970,,1086.24
5/6/2023,1081,Electronics,348.1,1,10613,,348.1
5/6/2023,1028,Home & Kitchen,317.93,7,10918,,2225.51
5/7/2023,1065,Sports,55.9,2,10537,,111.8
5/7/2023,1072,Home & Kitchen,81.15,2,10291,,162.3
5/7/2023,1014,Sports,163.3,2,10883,,326.6
5/8/2023,1098,Sports,300.58,6,10006,,1803.48
5/8/2023,1082,Home & Kitchen,238.64,1,10072,,238.64
5/8/2023,1034,Clothing,73.72,3,10941,,221.16
5/8/2023,1040,Sports,229.26,6,10042,,1375.56
5/9/2023,1028,Sports,427.4,6,10786,,2564.4
5/9/2023,1037,Sports,117.04,3,10657,,351.12
5/9/2023,1025,Clothing,357.95,6,10945,,2147.7
5/10/2023,1090,Beauty & Health,432.81,4,10854,,1731.24
5/10/2023,1053,Beauty & Health,335.99,9,10924,,3023.91
5/11/2023,1002,Sports,473.86,5,10626,,2369.3
5/11/2023,1062,Sports,112.78,7,10489,,789.46
5/11/2023,1021,Clothing,292.85,9,10302,,2635.65
5/11/2023,1067,Home & Kitchen,133.63,6,10194,,801.78
5/12/2023,1005,Clothing,164.42,4,10135,,657.68
5/13/2023,1086,Beauty & Health,208.82,2,10918,,417.64
5/13/2023,1095,Sports,286.03,1,10704,,286.03
5/13/2023,1087,Home & Kitchen,324.51,7,10250,,2271.57
5/13/2023,1060,Sports,162.87,5,10659,,814.35
5/13/2023,1021,Beauty & Health,446.13,4,10767,,1784.52
5/14/2023,1091,Clothing,98.35,8,10984,,786.8
5/14/2023,1061,Beauty & Health,470.43,9,10620,,4233.87
5/14/2023,1071,Electronics,306,5,10794,,1530
5/15/2023,1073,Beauty & Health,303.42,5,10419,,1517.1
5/15/2023,1007,Sports,82.06,6,10447,,492.36
5/15/2023,1063,Home & Kitchen,405.04,6,10245,,2430.24
5/16/2023,1062,Home & Kitchen,325.85,8,10121,,2606.8
5/16/2023,1057,Home & Kitchen,392.86,9,10991,,3535.74
5/16/2023,1056,Sports,68.92,9,10727,,620.28
5/17/2023,1060,Clothing,67.36,4,10888,,269.44
5/17/2023,1000,Electronics,204.43,5,10799,,1022.15
5/18/2023,1097,Clothing,383.62,6,10157,,2301.72
5/19/2023,1026,Sports,139.02,9,10673,,1251.18
5/19/2023,1044,Home & Kitchen,24.46,5,10072,,122.3
5/20/2023,1093,Clothing,191.33,4,10876,,765.32
5/20/2023,1086,Electronics,277.97,7,10908,,1945.79
5/21/2023,1016,Clothing,466,8,10424,,3728
5/21/2023,1076,Home & Kitchen,469.32,1,10517,,469.32
5/22/2023,1044,Beauty & Health,330.46,2,10267,,660.92
5/22/2023,1036,Sports,11.55,8,10621,,92.4
5/23/2023,1024,Sports,323.7,1,10216,,323.7
5/23/2023,1089,Sports,114.84,1,10554,,114.84
5/23/2023,1045,Beauty & Health,323.41,8,10141,,2587.28
5/24/2023,1059,Home & Kitchen,368.74,3,10314,,1106.22
5/24/2023,1038,Home & Kitchen,364.34,5,10912,,1821.7
5/24/2023,1044,Electronics,232.91,9,10630,,2096.19
5/24/2023,1036,Electronics,47.43,1,10415,,47.43
5/24/2023,1018,Home & Kitchen,198.28,7,10187,,1387.96
5/24/2023,1043,Sports,412.5,9,10550,,3712.5
5/24/2023,1083,Clothing,85.62,4,10325,,342.48
5/25/2023,1021,Home & Kitchen,319.72,7,10512,,2238.04
5/25/2023,1087,Beauty & Health,32.57,5,10903,,162.85
5/25/2023,1063,Sports,206.46,8,10274,,1651.68
5/25/2023,1032,Electronics,471.22,5,10747,,2356.1
5/25/2023,1056,Home & Kitchen,365.56,7,10690,,2558.92
5/26/2023,1042,Sports,341.03,5,10122,,1705.15
5/26/2023,1016,Electronics,282.19,3,10645,,846.57
5/26/2023,1044,Sports,145.02,1,10587,,145.02
5/27/2023,1023,Clothing,279.07,8,10259,,2232.56
5/27/2023,1007,Home & Kitchen,326.41,5,10809,,1632.05
5/27/2023,1025,Home & Kitchen,470.82,1,10089,,470.82
5/27/2023,1012,Home & Kitchen,51.35,2,10363,,102.7
5/27/2023,1087,Clothing,476.98,2,10964,,953.96
5/27/2023,1022,Sports,184.53,7,10920,,1291.71
5/28/2023,1093,Sports,205.69,2,10203,,411.38
5/28/2023,1070,Home & Kitchen,350.49,8,10674,,2803.92
5/28/2023,1012,Home & Kitchen,157.94,4,10427,,631.76
5/29/2023,1008,Beauty & Health,497.54,5,10367,,2487.7
5/30/2023,1052,Beauty & Health,268.34,5,10086,,1341.7
5/30/2023,1032,Beauty & Health,55.13,2,10014,,110.26
5/30/2023,1072,Electronics,195.72,8,10794,,1565.76
5/31/2023,1044,Clothing,48.03,1,10986,,48.03
5/31/2023,1039,Beauty & Health,261.32,4,10312,,1045.28
5/31/2023,1054,Sports,371.18,9,10522,,3340.62
5/31/2023,1077,Home & Kitchen,284.44,5,10882,,1422.2
5/31/2023,1061,Sports,291.92,8,10661,,2335.36
6/1/2023,1065,Clothing,71.6,1,10377,,71.6
6/1/2023,1046,Sports,441.13,6,10200,,2646.78
6/1/2023,1006,Electronics,468.8,8,10765,,3750.4
6/1/2023,1064,Sports,413.25,1,10194,,413.25
6/1/2023,1048,Beauty & Health,10.99,6,10142,,65.94
6/1/2023,1031,Electronics,176.49,3,10025,,529.47
6/2/2023,1007,Sports,61.58,2,10206,,123.16
6/2/2023,1005,Home & Kitchen,369.67,8,10245,,2957.36
6/3/2023,1093,Beauty & Health,235.4,3,10125,,706.2
6/3/2023,1008,Electronics,19.7,2,10152,,39.4
6/3/2023,1018,Electronics,232.43,2,10528,,464.86
6/4/2023,1024,Beauty & Health,379.76,1,10920,,379.76
6/4/2023,1046,Beauty & Health,71.31,2,10346,,142.62
6/5/2023,1080,Clothing,202.47,6,10055,,1214.82
6/6/2023,1063,Home & Kitchen,421.34,7,10124,,2949.38
6/7/2023,1045,Electronics,227.62,1,10219,,227.62
6/7/2023,1054,Beauty & Health,160.01,8,10729,,1280.08
6/7/2023,1001,Electronics,276.97,2,10628,,553.94
6/9/2023,1024,Beauty & Health,245.85,8,10464,,1966.8
6/9/2023,1052,Home & Kitchen,24.54,9,10325,,220.86
6/9/2023,1050,Sports,202.56,4,10042,,810.24
6/9/2023,1058,Home & Kitchen,178.86,9,10244,,1609.74
6/9/2023,1084,Electronics,216.97,6,10913,,1301.82
6/9/2023,1081,Sports,485.68,3,10526,,1457.04
6/9/2023,1051,Clothing,302.2,5,10610,,1511
6/10/2023,1097,Clothing,358.33,9,10074,,3224.97
6/10/2023,1053,Sports,112.34,1,10522,,112.34
6/10/2023,1082,Clothing,13.29,2,10076,,26.58
6/10/2023,1034,Sports,494.15,7,10315,,3459.05
6/11/2023,1092,Clothing,415.11,5,10036,,2075.55
6/11/2023,1022,Beauty & Health,438.37,8,10038,,3506.96
6/12/2023,1086,Clothing,270.64,4,10665,,1082.56
6/12/2023,1067,Electronics,289.62,8,10806,,2316.96
6/12/2023,1078,Sports,66.85,3,10541,,200.55
6/12/2023,1032,Electronics,287.91,7,10313,,2015.37
6/13/2023,1092,Electronics,436.18,8,10747,,3489.44
6/13/2023,1061,Home & Kitchen,123.7,6,10136,,742.2
6/13/2023,1058,Sports,254.14,2,10170,,508.28
6/14/2023,1094,Clothing,220.75,6,10662,,1324.5
6/14/2023,1019,Home & Kitchen,270.06,6,10903,,1620.36
6/14/2023,1053,Sports,146.13,8,10908,,1169.04
6/15/2023,1032,Home & Kitchen,449.06,3,10645,,1347.18
6/16/2023,1010,Beauty & Health,25.25,8,10533,,202
6/16/2023,1008,Home & Kitchen,406.83,4,10827,,1627.32
6/17/2023,1097,Home & Kitchen,305.61,5,10395,,1528.05
6/17/2023,1092,Beauty & Health,134.57,7,10629,,941.99
6/18/2023,1071,Electronics,58.66,3,10410,,175.98
6/19/2023,1084,Clothing,269,4,10721,,1076
6/19/2023,1067,Clothing,446.83,1,10609,,446.83
6/19/2023,1000,Beauty & Health,68.25,4,10111,,273
6/19/2023,1077,Home & Kitchen,129.73,5,10380,,648.65
6/19/2023,1097,Clothing,306.82,8,10333,,2454.56
6/19/2023,1024,Electronics,241.97,3,10622,,725.91
6/20/2023,1011,Clothing,341.45,1,10316,,341.45
6/21/2023,1020,Clothing,270.48,8,10644,,2163.84
6/21/2023,1024,Home & Kitchen,334.71,8,10729,,2677.68
6/21/2023,1014,Sports,149.79,3,10928,,449.37
6/21/2023,1059,Sports,125.17,3,10938,,375.51
6/22/2023,1066,Home & Kitchen,433.34,4,10344,,1733.36
6/22/2023,1040,Beauty & Health,405.23,8,10499,,3241.84
6/22/2023,1029,Sports,110.19,6,10859,,661.14
6/22/2023,1061,Clothing,348.15,2,10225,,696.3
6/22/2023,1005,Clothing,373.98,5,10190,,1869.9
6/22/2023,1097,Clothing,449.86,3,10699,,1349.58
6/23/2023,1061,Sports,357.97,8,10034,,2863.76
6/23/2023,1095,Beauty & Health,343.57,6,10790,,2061.42
6/24/2023,1075,Sports,215.86,4,10807,,863.44
6/25/2023,1087,Beauty & Health,191.49,6,10741,,1148.94
6/25/2023,1057,Beauty & Health,285.73,6,10163,,1714.38
6/26/2023,1022,Beauty & Health,199.3,7,10113,,1395.1
6/26/2023,1099,Electronics,378.37,4,10537,,1513.48
6/26/2023,1081,Clothing,379.47,8,10928,,3035.76
6/26/2023,1055,Sports,25.4,7,10566,,177.8
6/27/2023,1013,Home & Kitchen,340.82,5,10356,,1704.1
6/27/2023,1039,Home & Kitchen,429.05,9,10480,,3861.45
6/28/2023,1068,Sports,50.28,1,10754,,50.28
6/28/2023,1008,Beauty & Health,286.67,6,10937,,1720.02
6/29/2023,1002,Clothing,410.04,9,10145,,3690.36
6/29/2023,1011,Clothing,295.8,9,10441,,2662.2
6/29/2023,1039,Electronics,80.53,2,10755,,161.06
6/29/2023,1051,Sports,230.79,4,10606,,923.16
6/29/2023,1025,Beauty & Health,369.2,5,10848,,1846
6/30/2023,1011,Electronics,157.24,6,10380,,943.44
6/30/2023,1052,Beauty & Health,223.4,1,10553,,223.4
7/1/2023,1048,Clothing,324.98,9,10008,,2924.82
7/2/2023,1012,Electronics,293.8,1,10880,,293.8
7/2/2023,1083,Sports,392.56,5,10302,,1962.8
7/3/2023,1080,Sports,87.92,6,10049,,527.52
7/3/2023,1028,Clothing,377.43,5,10894,,1887.15
7/3/2023,1045,Clothing,275.81,8,10588,,2206.48
7/4/2023,1048,Home & Kitchen,322.17,9,10941,,2899.53
7/5/2023,1066,Beauty & Health,480.48,5,10467,,2402.4
7/5/2023,1090,Sports,383.67,9,10243,,3453.03
7/5/2023,1072,Beauty & Health,177.48,5,10479,,887.4
7/6/2023,1096,Electronics,143.07,1,10400,,143.07
7/6/2023,1056,Home & Kitchen,357.6,4,10184,,1430.4
7/6/2023,1001,Clothing,362.03,6,10640,,2172.18
7/6/2023,1091,Home & Kitchen,269.7,6,10946,,1618.2
7/6/2023,1047,Home & Kitchen,103.8,2,10944,,207.6
7/7/2023,1036,Beauty & Health,236.11,7,10952,,1652.77
7/7/2023,1071,Sports,414.76,3,10155,,1244.28
7/7/2023,1074,Electronics,65.34,2,10777,,130.68
7/8/2023,1034,Clothing,26.5,1,10354,,26.5
7/8/2023,1004,Home & Kitchen,365.34,2,10409,,730.68
7/9/2023,1098,Sports,487.55,7,10579,,3412.85
7/9/2023,1077,Sports,212.25,7,10922,,1485.75
7/9/2023,1097,Home & Kitchen,24.97,3,10421,,74.91
7/9/2023,1097,Clothing,314.25,7,10621,,2199.75
7/9/2023,1022,Clothing,273.13,3,10286,,819.39
7/9/2023,1033,Clothing,362.35,8,10297,,2898.8
7/10/2023,1050,Home & Kitchen,38.96,5,10737,,194.8
7/10/2023,1093,Beauty & Health,82.51,5,10629,,412.55
7/10/2023,1010,Home & Kitchen,465.04,9,10711,,4185.36
7/11/2023,1020,Electronics,110.65,2,10024,,221.3
7/11/2023,1023,Sports,64.27,6,10655,,385.62
7/11/2023,1024,Sports,327.38,2,10420,,654.76
7/11/2023,1002,Electronics,115.17,1,10558,,115.17
7/11/2023,1005,Sports,404.33,2,10921,,808.66
7/11/2023,1018,Home & Kitchen,96.81,7,10869,,677.67
7/11/2023,1013,Electronics,109.75,1,10557,,109.75
7/13/2023,1066,Clothing,121.96,6,10973,,731.76
7/13/2023,1074,Sports,372.31,3,10616,,1116.93
7/13/2023,1003,Sports,295.28,3,10348,,885.84
7/14/2023,1091,Sports,58.14,4,10339,,232.56
7/14/2023,1020,Clothing,69.79,6,10645,,418.74
7/14/2023,1033,Beauty & Health,249.05,5,10901,,1245.25
7/15/2023,1025,Clothing,12.78,4,10819,,51.12
7/15/2023,1039,Clothing,11.41,4,10171,,45.64
7/16/2023,1038,Clothing,221.38,5,10727,,1106.9
7/16/2023,1012,Beauty & Health,451.68,1,10536,,451.68
7/17/2023,1070,Beauty & Health,78.05,3,10924,,234.15
7/17/2023,1069,Clothing,279.3,7,10531,,1955.1
7/17/2023,1025,Sports,324.4,4,10190,,1297.6
7/17/2023,1056,Sports,117.07,3,10982,,351.21
7/18/2023,1050,Electronics,405.93,7,10620,,2841.51
7/20/2023,1096,Clothing,41.6,2,10021,,83.2
7/20/2023,1018,Electronics,405.96,3,10517,,1217.88
7/20/2023,1019,Beauty & Health,322.56,5,10028,,1612.8
7/21/2023,1062,Clothing,10.09,7,10059,,70.63
7/21/2023,1097,Sports,452.84,6,10439,,2717.04
7/21/2023,1019,Beauty & Health,175.3,3,10332,,525.9
7/21/2023,1063,Sports,394.58,7,10498,,2762.06
7/22/2023,1048,Sports,167.33,3,10192,,501.99
7/22/2023,1079,Electronics,335.85,5,10066,,1679.25
7/22/2023,1024,Beauty & Health,332.97,3,10419,,998.91
7/23/2023,1011,Sports,68.78,1,10669,,68.78
7/24/2023,1070,Beauty & Health,135.1,1,10955,,135.1
7/24/2023,1014,Sports,141.73,3,10614,,425.19
7/25/2023,1064,Sports,440.05,6,10411,,2640.3
7/25/2023,1088,Sports,115.61,1,10011,,115.61
7/26/2023,1019,Beauty & Health,255.74,3,10959,,767.22
7/26/2023,1009,Sports,270.69,1,10661,,270.69
7/26/2023,1035,Home & Kitchen,41.7,1,10964,,41.7
7/27/2023,1058,Clothing,76.54,3,10041,,229.62
7/27/2023,1038,Home & Kitchen,18.82,1,10568,,18.82
7/27/2023,1054,Clothing,383.33,6,10751,,2299.98
7/31/2023,1079,Sports,97.17,6,10975,,583.02
7/31/2023,1007,Clothing,15.63,6,10438,,93.78
7/31/2023,1013,Home & Kitchen,261.24,7,10610,,1828.68
8/1/2023,1039,Sports,202.01,1,10936,,202.01
8/1/2023,1050,Clothing,244.74,4,10670,,978.96
8/2/2023,1007,Home & Kitchen,141.21,2,10163,,282.42
8/2/2023,1093,Sports,426.83,5,10343,,2134.15
8/2/2023,1016,Home & Kitchen,356.03,2,10330,,712.06
8/3/2023,1023,Beauty & Health,61.36,5,10746,,306.8
8/3/2023,1096,Beauty & Health,196.99,9,10675,,1772.91
8/3/2023,1001,Home & Kitchen,331.51,3,10170,,994.53
8/3/2023,1026,Electronics,25.09,8,10558,,200.72
8/3/2023,1011,Electronics,288.37,6,10889,,1730.22
8/4/2023,1083,Clothing,89.78,7,10000,,628.46
8/4/2023,1087,Sports,316.83,1,10439,,316.83
8/5/2023,1040,Sports,449.08,3,10450,,1347.24
8/5/2023,1029,Electronics,439.9,5,10146,,2199.5
8/5/2023,1006,Electronics,356.77,9,10523,,3210.93
8/5/2023,1031,Sports,336.76,2,10983,,673.52
8/5/2023,1092,Beauty & Health,456.42,4,10024,,1825.68
8/5/2023,1038,Clothing,213.74,1,10134,,213.74
8/6/2023,1061,Clothing,459.23,9,10277,,4133.07
8/6/2023,1070,Home & Kitchen,55.22,9,10527,,496.98
8/6/2023,1001,Beauty & Health,371.41,8,10876,,2971.28
8/6/2023,1037,Electronics,450.44,1,10687,,450.44
8/6/2023,1014,Clothing,70.95,4,10936,,283.8
8/8/2023,1002,Sports,122.82,8,10407,,982.56
8/8/2023,1039,Sports,419.35,6,10813,,2516.1
8/8/2023,1081,Sports,417.04,5,10562,,2085.2
8/8/2023,1033,Sports,11.03,4,10607,,44.12
8/8/2023,1007,Home & Kitchen,317.47,5,10604,,1587.35
8/8/2023,1039,Clothing,262.19,8,10791,,2097.52
8/8/2023,1016,Electronics,236.95,3,10943,,710.85
8/9/2023,1058,Beauty & Health,334.87,6,10782,,2009.22
8/10/2023,1090,Sports,237.01,4,10591,,948.04
8/10/2023,1020,Beauty & Health,363.64,6,10803,,2181.84
8/10/2023,1022,Beauty & Health,474.57,1,10911,,474.57
8/11/2023,1093,Electronics,30.41,1,10223,,30.41
8/11/2023,1080,Home & Kitchen,234.65,1,10522,,234.65
8/11/2023,1031,Home & Kitchen,316.35,5,10657,,1581.75
8/11/2023,1014,Home & Kitchen,372.12,5,10442,,1860.6
8/11/2023,1014,Beauty & Health,238.81,8,10857,,1910.48
8/12/2023,1057,Electronics,314.8,8,10494,,2518.4
8/12/2023,1042,Electronics,29.87,9,10565,,268.83
8/12/2023,1041,Beauty & Health,35.58,2,10890,,71.16
8/12/2023,1027,Sports,203.65,4,10440,,814.6
8/13/2023,1074,Home & Kitchen,224.81,5,10484,,1124.05
8/13/2023,1054,Electronics,410.17,2,10250,,820.34
8/13/2023,1000,Beauty & Health,428.53,6,10354,,2571.18
8/13/2023,1058,Electronics,437.08,2,10343,,874.16
8/14/2023,1001,Clothing,463.51,5,10599,,2317.55
8/14/2023,1046,Beauty & Health,224.37,3,10235,,673.11
8/14/2023,1054,Electronics,389.03,9,10942,,3501.27
8/15/2023,1080,Beauty & Health,342,7,10918,,2394
8/15/2023,1097,Home & Kitchen,209.27,7,10133,,1464.89
8/15/2023,1028,Electronics,290.94,7,10529,,2036.58
8/15/2023,1049,Clothing,422.44,8,10550,,3379.52
8/15/2023,1012,Clothing,400.16,7,10185,,2801.12
8/16/2023,1032,Home & Kitchen,280.48,4,10322,,1121.92
8/16/2023,1045,Clothing,295.27,4,10633,,1181.08
8/17/2023,1072,Home & Kitchen,13.27,2,10787,,26.54
8/17/2023,1098,Electronics,65.34,4,10519,,261.36
8/17/2023,1076,Sports,350.94,3,10328,,1052.82
8/17/2023,1010,Electronics,321.9,5,10790,,1609.5
8/17/2023,1064,Beauty & Health,299.31,9,10527,,2693.79
8/18/2023,1067,Home & Kitchen,277.24,7,10866,,1940.68
8/18/2023,1087,Home & Kitchen,84.64,3,10028,,253.92
8/19/2023,1010,Electronics,299.53,3,10244,,898.59
8/19/2023,1073,Clothing,77.39,3,10990,,232.17
8/19/2023,1065,Beauty & Health,46.38,1,10453,,46.38
8/19/2023,1046,Clothing,228.17,5,10336,,1140.85
8/19/2023,1037,Beauty & Health,392.69,1,10041,,392.69
8/21/2023,1019,Sports,83.76,4,10599,,335.04
8/21/2023,1003,Clothing,260.72,8,10967,,2085.76
8/21/2023,1071,Electronics,234.89,4,10529,,939.56
8/21/2023,1034,Beauty & Health,246.43,6,10100,,1478.58
8/21/2023,1035,Electronics,149.6,3,10109,,448.8
8/21/2023,1029,Sports,171.82,1,10143,,171.82
8/21/2023,1073,Clothing,31.98,4,10408,,127.92
8/21/2023,1087,Sports,278.41,4,10892,,1113.64
8/22/2023,1014,Beauty & Health,410.92,2,10290,,821.84
8/23/2023,1036,Sports,278.71,2,10966,,557.42
8/23/2023,1028,Sports,246.12,9,10858,,2215.08
8/24/2023,1085,Beauty & Health,263.23,4,10490,,1052.92
8/24/2023,1067,Home & Kitchen,262.67,5,10167,,1313.35
8/24/2023,1068,Beauty & Health,134.62,5,10677,,673.1
8/25/2023,1024,Beauty & Health,279,3,10412,,837
8/25/2023,1050,Clothing,216.51,7,10077,,1515.57
8/25/2023,1089,Clothing,396.51,7,10598,,2775.57
8/26/2023,1087,Sports,306.7,3,10344,,920.1
8/26/2023,1046,Clothing,286.01,7,10541,,2002.07
8/26/2023,1031,Clothing,242.26,2,10937,,484.52
8/27/2023,1069,Beauty & Health,278.01,3,10878,,834.03
8/27/2023,1010,Electronics,184.37,6,10737,,1106.22
8/27/2023,1092,Beauty & Health,271.8,1,10248,,271.8
8/27/2023,1030,Beauty & Health,496.3,3,10972,,1488.9
8/27/2023,1039,Sports,206.64,6,10282,,1239.84
8/28/2023,1080,Sports,66.71,5,10851,,333.55
8/28/2023,1091,Clothing,406.05,7,10431,,2842.35
8/28/2023,1031,Clothing,475.11,6,10939,,2850.66
